1,1
1,2
1,2
1,1
1,1
1,1
1,2
1,2
1,2
1,1
1,1
1,2
1,2
1,2
1,1
1,1
1,1
1,1
1,1
1,1
1,2
1,2
1,1
1,1
1,1
1,2
1,1
1,2
1,2
1,2
1,1
1,1
1,2
1,2
1,2
1,2
1,2
1,1
1,2
1,1
1,1
1,1
1,1
1,1
1,1
1,2
1,1
1,1
1,1
1,2
1,1
1,2
1,1
1,2
1,1
1,2
1,1
1,2
1,1
1,2
1,2
1,2
1,2
1,2
1,1
1,1
1,1
1,2
1,1
1,1
1,2
1,1
1,1
1,1
1,1
2,2
2,2
2,1
2,1
2,1
2,2
2,2
2,1
2,2
2,2
2,1
2,2
2,2
2,2
2,2
2,2
2,2
2,1
2,1
2,2
2,2
2,1
2,1
2,2
2,2
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,2
2,2
2,1
2,2
2,2
2,2
2,1
2,2
2,2
2,2
2,1
2,1
2,2
2,1
2,2
2,2
2,2
2,1
2,2
2,1
2,1
2,1
2,2
2,1
2,1
2,1
2,2
2,1
2,1
2,1
2,1
2,1
2,2
2,2
2,1
2,2
2,1
2,2
2,1
2,2
2,1
2,2
2,2
3,1
3,2
3,2
3,2
3,2
3,1
3,1
3,1
3,2
3,1
3,2
3,2
3,2
3,2
3,1
3,1
3,1
3,2
3,1
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,1
3,2
3,2
3,1
3,2
3,1
3,1
3,2
3,1
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,1
3,1
3,1
3,1
3,1
3,2
3,1
3,1
3,1
3,1
3,2
3,1
3,2
3,1
3,2
3,1
3,2
3,2
3,2
3,1
3,1
3,2
3,2
3,2
3,2
3,1
3,1
3,2
3,2
3,1
3,1
3,1
4,1
4,2
4,2
4,1
4,2
4,1
4,1
4,2
4,2
4,2
4,1
4,2
4,1
4,2
4,2
4,2
4,1
4,2
4,1
4,2
4,2
4,2
4,1
4,1
4,1
4,2
4,2
4,1
4,1
4,1
4,2
4,2
4,1
4,2
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,2
4,2
4,1
4,2
4,1
4,2
4,2
4,1
4,2
4,1
4,2
4,1
4,1
4,1
4,2
4,2
4,1
4,2
4,1
4,1
4,1
4,2
4,2
4,2
4,2
4,2
4,1
4,1
4,2
4,2
4,1
5,2
5,2
5,1
5,2
5,1
5,2
5,1
5,1
5,2
5,1
5,2
5,2
5,1
5,1
5,2
5,2
5,2
5,1
5,2
5,2
5,1
5,1
5,1
5,1
5,2
5,2
5,1
5,2
5,2
5,1
5,2
5,1
5,1
5,2
5,1
5,2
5,2
5,2
5,2
5,1
5,2
5,1
5,2
5,2
5,2
5,1
5,2
5,1
5,2
5,1
5,1
5,1
5,1
5,1
5,2
5,2
5,2
5,1
5,2
5,2
5,2
5,1
5,2
5,1
5,1
5,1
5,2
5,2
5,1
5,2
5,2
5,1
5,1
5,1
5,1
6,1
6,2
6,1
6,1
6,2
6,2
6,2
6,2
6,2
6,1
6,1
6,2
6,1
6,2
6,1
6,1
6,2
6,2
6,1
6,1
6,2
6,1
6,1
6,2
6,2
6,2
6,2
6,1
6,2
6,1
6,2
6,1
6,2
6,1
6,2
6,1
6,1
6,1
6,1
6,1
6,2
6,1
6,2
6,2
6,1
6,1
6,1
6,2
6,1
6,2
6,2
6,2
6,1
6,1
6,2
6,1
6,2
6,1
6,2
6,2
6,2
6,1
6,1
6,2
6,2
6,1
6,2
6,2
6,1
6,2
6,2
6,1
6,1
6,1
6,2
7,2
7,2
7,2
7,1
7,2
7,1
7,1
7,1
7,2
7,2
7,2
7,1
7,1
7,1
7,2
7,1
7,2
7,2
7,1
7,2
7,2
7,1
7,2
7,2
7,1
7,1
7,1
7,1
7,1
7,1
7,2
7,2
7,2
7,2
7,2
7,1
7,2
7,1
7,1
7,2
7,1
7,2
7,2
7,2
7,1
7,2
7,1
7,2
7,1
7,1
7,2
7,1
7,2
7,2
7,2
7,1
7,1
7,2
7,1
7,2
7,2
7,2
7,1
7,2
7,2
7,1
7,1
7,2
7,1
7,2
7,1
7,1
7,2
7,1
7,1
8,1
8,1
8,1
8,1
8,1
8,2
8,1
8,2
8,2
8,1
8,1
8,2
8,2
8,2
8,1
8,1
8,1
8,2
8,2
8,1
8,1
8,1
8,1
8,1
8,2
8,1
8,2
8,1
8,1
8,1
8,1
8,2
8,2
8,2
8,1
8,1
8,2
8,1
8,2
8,2
8,2
8,1
8,1
8,2
8,2
8,1
8,1
8,2
8,2
8,2
8,1
8,1
8,2
8,2
8,2
8,2
8,2
8,2
8,1
8,1
8,1
8,2
8,1
8,2
8,1
8,1
8,1
8,1
8,2
8,2
8,1
8,1
8,1
8,2
8,2
9,2
9,1
9,2
9,1
9,2
9,2
9,1
9,1
9,2
9,2
9,1
9,1
9,1
9,1
9,1
9,2
9,2
9,2
9,1
9,2
9,2
9,1
9,1
9,2
9,1
9,1
9,1
9,1
9,2
9,2
9,1
9,1
9,1
9,2
9,1
9,1
9,2
9,2
9,1
9,2
9,1
9,2
9,1
9,2
9,1
9,2
9,1
9,2
9,2
9,1
9,2
9,1
9,1
9,2
9,1
9,1
9,2
9,1
9,2
9,1
9,1
9,1
9,2
9,2
9,2
9,2
9,1
9,1
9,1
9,2
9,1
9,2
9,1
9,2
9,2
10,2
10,2
10,1
10,2
10,2
10,2
10,2
10,1
10,1
10,2
10,1
10,1
10,2
10,1
10,1
10,1
10,2
10,2
10,2
10,1
10,1
10,2
10,1
10,2
10,2
10,2
10,2
10,2
10,1
10,2
10,1
10,1
10,2
10,1
10,2
10,1
10,2
10,2
10,2
10,2
10,2
10,2
10,2
10,2
10,2
10,1
10,2
10,2
10,2
10,2
10,1
10,1
10,1
10,2
10,2
10,1
10,1
10,2
10,2
10,2
10,1
10,1
10,1
10,1
10,1
10,2
10,2
10,2
10,2
10,1
10,2
10,1
10,1
10,1
10,2
11,1
11,1
11,1
11,2
11,1
11,2
11,2
11,1
11,2
11,1
11,2
11,2
11,2
11,2
11,1
11,2
11,2
11,1
11,2
11,2
11,2
11,2
11,2
11,1
11,1
11,1
11,2
11,2
11,2
11,1
11,2
11,2
11,1
11,1
11,1
11,2
11,1
11,2
11,1
11,1
11,1
11,1
11,1
11,2
11,1
11,2
11,2
11,2
11,2
11,2
11,2
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,2
11,2
11,1
11,1
11,1
11,2
11,1
11,1
11,1
11,2
11,1
11,2
11,1
11,2
11,1
11,1
11,1
12,2
12,1
12,2
12,1
12,2
12,1
12,2
12,2
12,1
12,2
12,1
12,2
12,2
12,1
12,2
12,1
12,2
12,2
12,2
12,2
12,1
12,1
12,2
12,2
12,2
12,2
12,2
12,2
12,2
12,2
12,2
12,1
12,1
12,2
12,1
12,1
12,1
12,1
12,2
12,2
12,1
12,2
12,1
12,1
12,1
12,2
12,2
12,1
12,2
12,1
12,1
12,2
12,1
12,1
12,1
12,1
12,1
12,2
12,2
12,2
12,2
12,2
12,2
12,2
12,1
12,2
12,2
12,2
12,1
12,2
12,2
12,2
12,2
12,1
12,2
13,1
13,2
13,1
13,1
13,2
13,1
13,2
13,2
13,2
13,1
13,1
13,1
13,1
13,2
13,1
13,2
13,2
13,1
13,1
13,2
13,1
13,2
13,2
13,2
13,1
13,2
13,2
13,2
13,1
13,1
13,1
13,1
13,1
13,2
13,2
13,1
13,1
13,2
13,2
13,2
13,1
13,1
13,1
13,2
13,2
13,1
13,1
13,1
13,2
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,2
13,1
13,2
13,2
13,2
13,1
13,2
13,1
13,1
13,2
13,2
13,2
13,2
13,1
13,1
13,2
13,2
14,2
14,2
14,2
14,1
14,2
14,1
14,2
14,1
14,2
14,2
14,1
14,1
14,2
14,1
14,1
14,1
14,2
14,1
14,2
14,1
14,1
14,1
14,2
14,1
14,2
14,2
14,1
14,1
14,2
14,2
14,1
14,2
14,2
14,1
14,2
14,2
14,1
14,1
14,2
14,2
14,1
14,1
14,2
14,2
14,2
14,2
14,1
14,1
14,2
14,2
14,2
14,1
14,1
14,2
14,1
14,2
14,1
14,2
14,2
14,1
14,2
14,2
14,2
14,1
14,2
14,2
14,1
14,2
14,1
14,2
14,1
14,2
14,1
14,2
14,1
15,2
15,1
15,2
15,2
15,2
15,2
15,1
15,2
15,2
15,1
15,1
15,2
15,2
15,2
15,1
15,2
15,2
15,2
15,2
15,2
15,1
15,2
15,1
15,1
15,1
15,2
15,1
15,1
15,1
15,2
15,1
15,1
15,1
15,1
15,2
15,2
15,1
15,2
15,2
15,1
15,1
15,2
15,1
15,1
15,1
15,2
15,2
15,2
15,2
15,1
15,1
15,2
15,2
15,2
15,2
15,2
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,2
15,2
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,2
15,2
15,2
16,1
16,2
16,2
16,2
16,2
16,1
16,2
16,2
16,2
16,1
16,2
16,1
16,2
16,2
16,1
16,1
16,2
16,1
16,2
16,2
16,1
16,1
16,1
16,1
16,2
16,1
16,2
16,1
16,1
16,1
16,2
16,1
16,1
16,2
16,1
16,2
16,2
16,2
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,2
16,2
16,2
16,2
16,1
16,1
16,1
16,1
16,2
16,2
16,2
16,1
16,1
16,2
16,1
16,2
16,2
16,2
16,1
16,1
16,1
16,2
16,2
16,1
16,1
16,1
16,2
16,2
16,2
17,1
17,2
17,1
17,1
17,2
17,2
17,2
17,2
17,1
17,2
17,1
17,2
17,2
17,2
17,2
17,1
17,2
17,2
17,1
17,1
17,1
17,2
17,1
17,2
17,2
17,1
17,2
17,2
17,2
17,1
17,1
17,1
17,1
17,2
17,2
17,1
17,2
17,2
17,2
17,2
17,2
17,1
17,1
17,2
17,1
17,1
17,1
17,2
17,1
17,1
17,1
17,2
17,1
17,2
17,2
17,2
17,2
17,2
17,2
17,1
17,1
17,2
17,1
17,1
17,2
17,1
17,1
17,2
17,2
17,2
17,2
17,1
17,1
17,1
17,2
18,2
18,1
18,1
18,2
18,1
18,1
18,1
18,1
18,2
18,1
18,1
18,1
18,1
18,2
18,2
18,1
18,1
18,1
18,2
18,1
18,1
18,2
18,1
18,1
18,1
18,2
18,1
18,1
18,2
18,2
18,1
18,1
18,2
18,1
18,1
18,2
18,2
18,2
18,1
18,1
18,1
18,1
18,2
18,1
18,2
18,2
18,2
18,2
18,1
18,2
18,1
18,2
18,1
18,2
18,1
18,1
18,1
18,2
18,2
18,1
18,2
18,1
18,2
18,2
18,1
18,2
18,1
18,2
18,1
18,2
18,2
18,2
18,1
18,1
18,1
19,1
19,1
19,2
19,1
19,2
19,2
19,1
19,1
19,1
19,2
19,1
19,2
19,1
19,1
19,1
19,2
19,2
19,2
19,2
19,2
19,1
19,2
19,2
19,1
19,2
19,1
19,2
19,1
19,2
19,1
19,2
19,2
19,1
19,1
19,2
19,1
19,2
19,2
19,1
19,2
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,2
19,1
19,1
19,1
19,1
19,2
19,2
19,2
19,1
19,2
19,1
19,1
19,1
19,1
19,2
19,2
19,1
19,2
19,2
19,1
19,2
19,1
19,1
19,2
19,1
19,2
19,1
19,2
20,1
20,1
20,1
20,2
20,1
20,1
20,1
20,1
20,2
20,2
20,1
20,1
20,1
20,2
20,1
20,2
20,2
20,1
20,1
20,1
20,2
20,1
20,1
20,2
20,1
20,1
20,2
20,2
20,1
20,1
20,1
20,1
20,1
20,2
20,1
20,1
20,1
20,1
20,2
20,1
20,1
20,2
20,2
20,1
20,1
20,2
20,1
20,2
20,2
20,2
20,2
20,1
20,1
20,1
20,1
20,2
20,2
20,2
20,2
20,1
20,1
20,1
20,2
20,2
20,1
20,1
20,2
20,2
20,2
20,2
20,1
20,1
20,1
20,2
20,1
21,1
21,2
21,1
21,1
21,2
21,2
21,1
21,1
21,2
21,2
21,2
21,1
21,2
21,1
21,1
21,1
21,1
21,1
21,1
21,2
21,2
21,1
21,1
21,1
21,2
21,2
21,2
21,1
21,2
21,2
21,2
21,1
21,1
21,2
21,2
21,2
21,1
21,2
21,1
21,1
21,2
21,1
21,1
21,1
21,2
21,1
21,2
21,1
21,2
21,2
21,1
21,2
21,2
21,1
21,2
21,2
21,1
21,1
21,1
21,1
21,2
21,2
21,2
21,2
21,1
21,1
21,2
21,1
21,1
21,2
21,2
21,1
21,1
21,1
21,1
22,1
22,2
22,2
22,2
22,1
22,2
22,2
22,1
22,1
22,1
22,1
22,2
22,2
22,1
22,2
22,1
22,2
22,1
22,1
22,1
22,2
22,1
22,2
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,2
22,1
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,1
22,1
22,2
22,2
22,1
22,2
22,2
22,2
22,1
22,1
22,2
22,2
22,2
22,2
22,1
22,1
22,2
22,2
22,1
22,2
22,2
22,1
22,1
22,2
22,1
22,2
22,1
22,1
22,1
22,1
22,2
23,2
23,1
23,1
23,1
23,1
23,1
23,1
23,2
23,1
23,2
23,1
23,2
23,1
23,1
23,1
23,1
23,2
23,2
23,1
23,1
23,2
23,2
23,2
23,2
23,1
23,2
23,2
23,2
23,2
23,1
23,1
23,2
23,1
23,1
23,1
23,2
23,1
23,2
23,2
23,1
23,1
23,1
23,2
23,2
23,2
23,1
23,1
23,1
23,2
23,1
23,1
23,1
23,2
23,1
23,2
23,1
23,2
23,1
23,2
23,2
23,2
23,2
23,1
23,2
23,2
23,2
23,1
23,2
23,2
23,1
23,1
23,1
23,1
23,2
23,2
24,2
24,1
24,2
24,1
24,1
24,1
24,2
24,2
24,1
24,2
24,1
24,2
24,1
24,2
24,1
24,1
24,2
24,1
24,2
24,2
24,1
24,2
24,1
24,1
24,2
24,1
24,1
24,1
24,1
24,1
24,1
24,2
24,1
24,1
24,1
24,2
24,2
24,2
24,1
24,1
24,2
24,2
24,1
24,2
24,1
24,2
24,2
24,1
24,1
24,2
24,1
24,1
24,2
24,2
24,2
24,2
24,1
24,2
24,1
24,2
24,2
24,2
24,2
24,1
24,1
24,2
24,1
24,2
24,2
24,2
24,2
24,2
24,1
24,1
24,1
25,1
25,2
25,2
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,2
25,1
25,2
25,2
25,2
25,1
25,1
25,1
25,2
25,2
25,1
25,1
25,1
25,2
25,2
25,1
25,1
25,1
25,2
25,1
25,2
25,2
25,2
25,1
25,2
25,2
25,2
25,1
25,1
25,1
25,2
25,1
25,2
25,2
25,2
25,1
25,1
25,1
25,1
25,1
25,2
25,2
25,1
25,1
25,1
25,2
25,1
25,1
25,2
25,1
25,1
25,2
25,2
25,2
25,2
25,1
25,1
25,1
26,2
26,1
26,1
