1,1
26,1
26,1
26,2
26,1
26,2
26,2
26,2
26,1
26,2
26,2
26,2
26,2
26,2
26,1
26,1
26,1
26,1
26,2
26,1
26,1
26,2
26,2
26,1
26,1
26,1
26,1
26,2
26,1
26,1
26,1
26,2
26,1
26,1
26,2
26,2
26,2
26,2
26,2
26,1
26,2
26,2
26,2
26,2
26,1
26,1
26,2
26,2
26,1
26,1
26,1
26,2
26,2
26,2
26,1
26,1
26,1
26,1
26,2
26,2
26,1
26,2
26,1
26,1
26,1
26,2
26,2
26,2
26,2
26,1
26,2
26,1
26,1
27,1
27,2
27,2
27,1
27,2
27,2
27,1
27,2
27,2
27,1
27,1
27,1
27,1
27,1
27,2
27,1
27,1
27,2
27,2
27,2
27,2
27,1
27,2
27,2
27,1
27,1
27,1
27,1
27,2
27,2
27,2
27,1
27,1
27,2
27,2
27,2
27,1
27,2
27,1
27,2
27,1
27,2
27,2
27,2
27,1
27,1
27,2
27,1
27,2
27,1
27,1
27,2
27,2
27,1
27,1
27,2
27,2
27,2
27,1
27,2
27,1
27,2
27,2
27,1
27,2
27,1
27,2
27,2
27,2
27,1
27,1
27,1
27,2
27,1
27,1
28,1
28,2
28,1
28,2
28,2
28,2
28,1
28,2
28,2
28,2
28,1
28,2
28,2
28,1
28,2
28,1
28,2
28,2
28,2
28,1
28,1
28,1
28,1
28,2
28,1
28,1
28,1
28,1
28,1
28,2
28,2
28,2
28,2
28,1
28,2
28,1
28,1
28,2
28,2
28,1
28,2
28,1
28,2
28,1
28,2
28,1
28,1
28,2
28,2
28,1
28,2
28,2
28,2
28,1
28,1
28,2
28,1
28,2
28,1
28,1
28,2
28,2
28,2
28,2
28,1
28,1
28,2
28,2
28,1
28,1
28,2
28,2
28,1
28,1
28,2
29,2
29,2
29,2
29,1
29,1
29,1
29,1
29,2
29,2
29,1
29,2
29,1
29,2
29,1
29,2
29,1
29,2
29,2
29,1
29,2
29,1
29,2
29,1
29,2
29,1
29,2
29,1
29,2
29,2
29,2
29,2
29,1
29,1
29,2
29,1
29,2
29,2
29,2
29,2
29,1
29,1
29,2
29,1
29,1
29,2
29,1
29,2
29,2
29,1
29,1
29,2
29,1
29,1
29,2
29,1
29,2
29,1
29,2
29,2
29,1
29,2
29,1
29,2
29,2
29,2
29,1
29,1
29,1
29,1
29,2
29,2
29,1
29,1
29,1
29,1
30,2
30,1
30,1
30,2
30,1
30,1
30,1
30,1
30,2
30,2
30,2
30,2
30,1
30,1
30,2
30,2
30,2
30,1
30,1
30,2
30,2
30,2
30,2
30,1
30,2
30,2
30,1
30,2
30,1
30,2
30,2
30,2
30,2
30,1
30,2
30,1
30,2
30,2
30,2
30,2
30,2
30,1
30,1
30,1
30,2
30,1
30,2
30,2
30,1
30,2
30,2
30,2
30,2
30,1
30,2
30,1
30,2
30,1
30,1
30,1
30,2
30,1
30,1
30,1
30,2
30,2
30,2
30,2
30,1
30,2
30,2
30,1
30,1
30,2
30,2
31,1
31,2
31,2
31,1
31,2
31,1
31,2
31,1
31,2
31,2
31,2
31,1
31,2
31,2
31,1
31,2
31,1
31,2
31,1
31,1
31,1
31,2
31,1
31,2
31,1
31,1
31,2
31,2
31,2
31,2
31,1
31,1
31,2
31,1
31,2
31,2
31,1
31,2
31,1
31,2
31,1
31,1
31,1
31,1
31,2
31,1
31,1
31,1
31,2
31,2
31,2
31,1
31,2
31,1
31,1
31,2
31,2
31,2
31,1
31,2
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,2
31,2
31,2
31,1
31,1
31,1
31,1
31,2
32,1
32,2
32,1
32,1
32,1
32,1
32,2
32,1
32,2
32,1
32,1
32,1
32,1
32,1
32,2
32,2
32,2
32,1
32,1
32,1
32,1
32,2
32,2
32,2
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,2
32,2
32,1
32,2
32,2
32,2
32,2
32,2
32,2
32,1
32,1
32,1
32,2
32,2
32,1
32,1
32,1
32,2
32,1
32,2
32,2
32,2
32,2
32,2
32,2
32,1
32,2
32,1
32,1
32,2
32,2
32,2
32,1
32,1
32,1
32,1
32,1
32,2
32,2
32,2
32,2
32,2
32,1
32,1
33,2
33,1
33,2
33,1
33,2
33,2
33,2
33,2
33,2
33,1
33,2
33,1
33,2
33,1
33,1
33,2
33,1
33,1
33,1
33,2
33,2
33,2
33,1
33,1
33,2
33,2
33,2
33,2
33,2
33,1
33,1
33,1
33,1
33,2
33,1
33,2
33,1
33,2
33,1
33,2
33,1
33,2
33,2
33,2
33,1
33,1
33,2
33,1
33,1
33,2
33,2
33,1
33,1
33,1
33,2
33,1
33,2
33,1
33,2
33,2
33,2
33,2
33,2
33,2
33,1
33,1
33,2
33,2
33,2
33,2
33,2
33,1
33,2
33,1
33,2
34,2
34,1
34,2
34,2
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,2
34,1
34,2
34,2
34,1
34,1
34,2
34,2
34,1
34,2
34,2
34,1
34,1
34,1
34,2
34,1
34,2
34,1
34,1
34,1
34,1
34,1
34,2
34,1
34,2
34,2
34,1
34,2
34,2
34,2
34,1
34,2
34,1
34,2
34,2
34,1
34,1
34,1
34,1
34,2
34,2
34,2
34,2
34,1
34,2
34,2
34,2
34,2
34,2
34,2
34,2
34,2
34,1
34,1
34,1
34,1
34,1
34,2
34,1
34,1
34,1
34,2
34,1
35,2
35,2
35,2
35,2
35,1
35,1
35,2
35,1
35,2
35,2
35,2
35,1
35,1
35,1
35,1
35,1
35,2
35,2
35,1
35,1
35,1
35,2
35,1
35,2
35,1
35,2
35,2
35,2
35,2
35,1
35,2
35,1
35,2
35,2
35,1
35,1
35,1
35,2
35,1
35,1
35,1
35,1
35,2
35,2
35,1
35,2
35,2
35,1
35,2
35,2
35,1
35,2
35,2
35,2
35,1
35,1
35,1
35,2
35,2
35,2
35,1
35,2
35,2
35,1
35,2
35,2
35,2
35,1
35,2
35,1
35,1
35,1
35,1
35,2
35,2
36,1
36,2
36,1
36,2
36,2
36,2
36,1
36,2
36,1
36,1
36,2
36,1
36,2
36,2
36,1
36,2
36,1
36,1
36,1
36,2
36,2
36,2
36,1
36,1
36,2
36,1
36,1
36,1
36,1
36,2
36,2
36,2
36,1
36,1
36,1
36,1
36,1
36,1
36,2
36,1
36,2
36,1
36,2
36,2
36,2
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,2
36,1
36,1
36,2
36,2
36,1
36,1
36,2
36,1
36,1
36,1
36,2
36,2
36,1
36,1
36,2
36,1
36,1
36,2
36,1
36,1
36,1
37,1
37,1
37,2
37,2
37,1
37,1
37,1
37,2
37,1
37,2
37,1
37,2
37,1
37,2
37,2
37,2
37,2
37,2
37,2
37,2
37,1
37,2
37,1
37,1
37,2
37,1
37,1
37,2
37,1
37,2
37,1
37,1
37,1
37,2
37,2
37,2
37,1
37,2
37,1
37,2
37,1
37,2
37,2
37,2
37,2
37,1
37,2
37,2
37,1
37,2
37,1
37,2
37,2
37,2
37,1
37,2
37,2
37,2
37,1
37,2
37,1
37,2
37,1
37,1
37,1
37,2
37,2
37,1
37,1
37,2
37,1
37,1
37,2
37,1
37,2
38,2
38,2
38,2
38,2
38,2
38,2
38,1
38,2
38,2
38,2
38,1
38,1
38,2
38,1
38,1
38,1
38,2
38,2
38,1
38,1
38,1
38,1
38,2
38,1
38,1
38,1
38,2
38,1
38,1
38,1
38,1
38,1
38,1
38,2
38,1
38,2
38,1
38,2
38,1
38,1
38,2
38,2
38,1
38,2
38,2
38,2
38,2
38,2
38,2
38,1
38,2
38,1
38,1
38,1
38,1
38,1
38,2
38,1
38,2
38,1
38,1
38,2
38,1
38,1
38,2
38,2
38,1
38,1
38,2
38,1
38,2
38,2
38,2
38,2
38,1
39,1
39,1
39,2
39,1
39,1
39,1
39,2
39,2
39,1
39,2
39,1
39,2
39,2
39,1
39,2
39,2
39,1
39,1
39,1
39,2
39,1
39,1
39,2
39,1
39,1
39,1
39,2
39,2
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,2
39,2
39,1
39,2
39,1
39,2
39,1
39,1
39,1
39,1
39,2
39,2
39,1
39,2
39,2
39,1
39,1
39,2
39,1
39,1
39,1
39,1
39,2
39,2
39,2
39,2
39,2
39,2
39,1
39,2
39,2
39,1
39,1
39,2
39,1
39,1
39,1
39,2
39,1
40,2
40,2
40,1
40,2
40,1
40,2
40,2
40,2
40,1
40,1
40,1
40,2
40,2
40,1
40,2
40,1
40,2
40,1
40,2
40,1
40,1
40,1
40,1
40,1
40,2
40,1
40,1
40,1
40,1
40,1
40,2
40,1
40,1
40,2
40,2
40,1
40,1
40,2
40,2
40,2
40,1
40,1
40,2
40,2
40,2
40,1
40,2
40,2
40,1
40,1
40,2
40,2
40,1
40,1
40,1
40,1
40,2
40,2
40,1
40,2
40,2
40,1
40,1
40,2
40,1
40,2
40,2
40,2
40,2
40,1
40,2
40,1
40,2
40,1
40,2
41,2
41,1
41,1
41,2
41,2
41,1
41,1
41,1
41,1
41,2
41,2
41,2
41,1
41,1
41,2
41,2
41,2
41,2
41,1
41,2
41,1
41,2
41,1
41,2
41,1
41,1
41,2
41,2
41,1
41,2
41,2
41,1
41,1
41,2
41,2
41,1
41,1
41,2
41,2
41,1
41,1
41,2
41,1
41,1
41,2
41,2
41,2
41,1
41,2
41,1
41,1
41,1
41,2
41,1
41,2
41,1
41,2
41,2
41,1
41,2
41,1
41,2
41,2
41,2
41,2
41,2
41,1
41,2
41,1
41,2
41,1
41,1
41,2
41,2
41,1
42,2
42,2
42,1
42,2
42,1
42,1
42,2
42,2
42,1
42,1
42,1
42,1
42,2
42,1
42,1
42,1
42,1
42,1
42,1
42,2
42,2
42,2
42,1
42,1
42,1
42,2
42,2
42,2
42,1
42,2
42,2
42,1
42,1
42,1
42,1
42,1
42,2
42,1
42,2
42,1
42,1
42,2
42,1
42,1
42,2
42,2
42,1
42,1
42,1
42,2
42,1
42,1
42,2
42,1
42,1
42,2
42,1
42,1
42,1
42,1
42,1
42,1
42,2
42,1
42,2
42,2
42,2
42,2
42,1
42,2
42,2
42,1
42,2
42,1
42,1
43,1
43,1
43,1
43,2
43,1
43,1
43,1
43,1
43,2
43,2
43,2
43,2
43,1
43,1
43,2
43,2
43,1
43,1
43,2
43,1
43,2
43,2
43,2
43,2
43,1
43,2
43,2
43,1
43,1
43,1
43,1
43,1
43,2
43,2
43,2
43,2
43,2
43,2
43,1
43,2
43,2
43,1
43,2
43,2
43,1
43,2
43,1
43,2
43,1
43,1
43,2
43,2
43,1
43,2
43,1
43,1
43,1
43,2
43,2
43,2
43,2
43,1
43,2
43,2
43,1
43,2
43,1
43,2
43,2
43,1
43,1
43,2
43,2
43,1
43,2
44,1
44,2
44,2
44,1
44,1
44,2
44,1
44,2
44,2
44,2
44,1
44,2
44,2
44,1
44,2
44,1
44,1
44,1
44,2
44,1
44,1
44,1
44,2
44,1
44,1
44,2
44,2
44,2
44,1
44,2
44,2
44,1
44,1
44,2
44,2
44,2
44,2
44,2
44,2
44,1
44,1
44,1
44,2
44,1
44,2
44,2
44,1
44,1
44,2
44,1
44,1
44,1
44,1
44,1
44,2
44,1
44,2
44,2
44,1
44,2
44,2
44,2
44,2
44,1
44,1
44,1
44,1
44,2
44,1
44,1
44,2
44,1
44,1
44,1
45,2
45,1
45,1
45,2
45,1
45,1
45,1
45,2
45,1
45,1
45,1
45,2
45,1
45,1
45,2
45,1
45,2
45,1
45,1
45,2
45,2
45,2
45,2
45,1
45,1
45,2
45,2
45,2
45,1
45,1
45,2
45,1
45,2
45,2
45,1
45,1
45,2
45,1
45,1
45,1
45,1
45,1
45,2
45,2
45,2
45,2
45,2
45,2
45,1
45,2
45,2
45,2
45,1
45,2
45,1
45,1
45,1
45,1
45,2
45,1
45,1
45,2
45,2
45,2
45,2
45,1
45,1
45,2
45,1
45,2
45,2
45,2
45,2
45,1
45,1
46,1
46,2
46,2
46,1
46,1
46,1
46,2
46,1
46,1
46,2
46,2
46,1
46,2
46,2
46,2
46,2
46,1
46,2
46,2
46,1
46,1
46,2
46,2
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,2
46,1
46,2
46,2
46,2
46,1
46,2
46,1
46,1
46,1
46,1
46,1
46,2
46,1
46,1
46,2
46,2
46,1
46,1
46,2
46,1
46,2
46,2
46,1
46,1
46,1
46,1
46,2
46,1
46,1
46,2
46,2
46,2
46,2
46,2
46,1
46,1
46,2
46,2
46,2
46,1
46,1
46,1
46,2
46,1
46,2
46,2
46,2
46,1
46,2
46,1
46,2
46,1
46,1
46,2
46,2
46,1
46,1
46,2
46,2
46,1
46,2
46,1
46,2
46,2
46,2
46,1
46,2
47,2
47,1
47,2
47,1
47,2
47,1
47,2
47,2
47,2
47,1
47,1
47,2
47,2
47,2
47,1
47,1
47,2
47,2
47,1
47,2
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,2
47,1
47,1
47,2
47,2
47,1
47,2
47,2
47,1
47,1
47,1
47,1
47,1
47,2
47,1
47,2
47,1
47,2
47,1
47,2
47,1
47,2
47,1
47,2
47,2
47,1
47,2
47,1
47,1
47,1
47,2
47,2
47,1
47,2
47,2
47,2
47,1
47,2
47,2
47,2
47,2
47,2
47,1
47,2
47,1
47,2
47,2
47,2
48,1
48,1
48,2
48,2
48,2
48,1
48,1
48,2
48,1
48,2
48,2
48,2
48,1
48,1
48,1
48,2
48,2
48,1
48,2
48,2
48,1
48,1
48,2
48,2
48,1
48,1
48,1
48,1
48,1
48,2
48,1
48,1
48,2
48,1
48,2
48,1
48,1
48,2
48,2
48,2
48,2
48,2
48,1
48,2
48,1
48,1
48,2
48,2
48,2
48,2
48,2
48,1
48,2
48,2
48,2
48,2
48,2
48,1
48,1
48,2
48,1
48,2
48,2
48,1
48,2
48,1
48,2
48,1
48,2
48,2
48,2
48,2
48,1
48,1
48,2
